latitude,longitude,magnitude
26.3,90.0,2.7
26.85,93.31,2.7
28.25,88.06,4.3
32.63,76.32,2.4
38.94,70.85,3.5
36.9,71.5,4.3
31.6,93.5,4.6
20.12,72.98,2.4
36.19,72.05,4.0
25.1,95.6,3.2
31.5,93.4,4.3
37.42,72.12,4.7
22.01,79.55,3.1
37.6,72.2,4.2
32.99,75.88,3.9
26.36,92.38,2.9
33.15,75.92,3.3
34.2,70.1,4.2
11.22,93.62,4.9
27.77,85.52,4.6
39.85,77.01,4.3
14.5,93.14,4.2
24.2,93.6,4.0
30.0,80.0,3.1
28.67,91.83,3.1
37.06,71.61,4.0
36.75,71.21,4.8
30.0,69.5,4.3
36.86,72.78,4.3
16.8,79.9,4.7
32.7,85.5,5.3
37.86,72.59,3.6
30.0,80.0,3.6
37.05,72.0,4.6
26.88,96.18,3.3
20.0,72.89,2.4
24.6,93.56,3.4
10.8,93.5,4.3
25.77,94.54,2.8
33.44,75.67,3.4
28.7,77.2,2.7
25.14,93.87,3.3
29.72,94.18,4.6
28.73,76.92,2.7
27.4,75.43,3.0
1.8,97.2,4.9
27.25,88.68,3.1
28.0,76.69,4.7
36.6,72.04,4.3
30.299,94.709,4.4
33.9,69.54,4.8
27.21,89.92,3.1
36.1,70.6,4.1
20.0,72.7,3.4
21.61,94.52,3.6
28.0,88.92,3.5
25.97,90.42,3.7
27.45,93.48,2.7
37.57,69.78,4.5
19.99,72.7,2.8
35.5,75.0,3.6
37.2,72.2,4.2
25.22,94.42,3.7
20.0,72.82,3.1
37.0,72.32,4.7
19.18,73.95,2.4
20.96,94.32,4.5
31.9,94.9,5.4
19.99,72.88,3.6
26.95,89.33,3.9
28.09,88.14,3.8
20.0,72.8,2.5
23.21,94.64,4.7
39.11,69.57,3.8
28.6,68.91,5.0
36.35,70.85,4.3
22.45,94.19,3.8
33.33,75.62,2.9
38.24,71.72,4.2
37.93,74.19,3.6
23.46,94.61,4.4
39.6,74.35,4.4
37.2,72.1,4.3
28.4,83.3,4.2
14.5,92.9,4.6
36.59,70.45,4.0
27.32,88.86,2.8
32.9,73.5,3.8
36.7,71.6,4.4
30.4,79.3,3.3
32.7,85.6,4.4
27.35,91.19,2.8
36.69,71.62,4.1
30.0,87.6,3.8
28.807,76.719,2.9
30.7,78.6,2.6
37.99,69.16,3.3
38.296,75.376,4.3
36.9,67.1,4.7
33.2,76.3,3.3
26.37,96.67,3.4
15.46,93.37,4.1
35.5,74.9,5.5
36.38,71.55,4.3
19.89,62.95,3.5
26.06,95.38,3.6
35.17,68.81,4.3
39.09,69.29,2.9
32.14,76.61,2.7
23.5,94.1,3.1
32.97,78.55,3.5
27.6,93.7,4.2
37.39,72.04,3.7
37.52,77.72,4.0
28.65,96.26,4.2
28.5,91.7,4.0
19.95,72.76,3.5
36.05,71.87,4.3
19.95,72.82,2.6
34.95,76.15,2.1
33.1,74.5,3.4
23.2,94.3,4.5
26.49,90.12,2.6
28.36,92.12,3.4
20.0,72.9,2.7
22.14,78.64,2.8
38.14,70.6,4.2
19.99,72.8,3.5
17.2,93.7,4.5
23.16,70.25,3.3
36.5,70.5,6.3
28.85,76.76,2.1
27.2,92.07,2.5
24.4,93.7,2.9
19.96,72.81,2.5
34.73,73.26,4.8
20.11,73.04,2.9
34.7,72.92,4.7
28.21,87.25,3.4
23.32,94.1,3.1
8.87,95.49,5.0
31.2,79.2,3.3
32.7,76.47,2.4
31.81,90.49,3.9
37.4,68.7,4.5
26.78,92.4,2.3
36.4,70.4,4.0
28.52,86.5,4.1
29.72,95.15,4.4
35.9,68.4,4.6
23.2,95.9,5.5
24.51,94.94,2.8
31.5,77.4,3.8
32.2,72.6,3.9
34.49,98.94,4.8
24.3,93.8,3.4
7.62,94.72,4.5
37.45,73.28,4.7
36.55,71.75,3.9
22.46,93.64,3.5
36.41,70.27,3.8
23.59,94.56,3.7
26.68,92.39,2.9
36.7,71.5,4.2
36.41,71.11,4.2
0.12,97.66,4.5
37.3,72.3,4.4
39.91,72.49,3.6
31.96,92.97,3.8
24.7,91.8,2.8
21.92,79.5,3.3
39.04,74.73,4.0
24.9,95.0,3.0
31.2,77.8,3.0
39.55,73.74,3.6
36.5,67.7,4.2
37.16,70.51,4.3
26.72,92.43,4.6
32.7,76.2,3.2
27.4,84.5,4.6
38.3,74.6,4.0
26.32,91.44,2.9
29.6,77.6,2.0
29.31,80.94,3.8
32.592,76.346,3.1
31.68,93.73,4.2
36.57,70.78,4.5
23.44,94.38,4.3
28.91,76.99,2.7
31.13,70.22,4.4
24.9,92.7,3.3
1.87,90.92,4.7
33.05,75.89,3.0
33.0,73.6,3.5
30.46,94.83,4.8
11.48,95.42,4.5
36.81,72.4,4.0
22.64,94.58,3.8
23.12,93.24,4.0
33.5,75.5,3.3
39.34,71.91,3.6
35.663,82.446,4.6
36.37,71.0,4.3
35.87,71.08,4.5
31.47,90.22,4.2
34.64,97.94,4.5
28.72,77.0,1.9
20.0,72.5,2.9
36.43,70.87,4.2
26.65,92.41,2.8
25.99,90.4,3.4
19.5,77.2,3.4
36.25,73.74,3.6
39.845,77.225,4.1
26.18,93.04,3.5
26.71,92.4,2.9
31.35,76.84,3.2
36.28,71.08,3.6
36.4,70.4,3.6
37.98,72.58,3.9
36.4,70.7,5.1
23.22,93.24,5.5
37.79,69.85,3.2
31.1,78.7,3.0
27.41,96.55,3.5
23.29,93.35,5.1
22.98,93.77,3.4
36.2,69.7,4.5
29.54,86.43,3.9
24.51,94.69,3.9
25.0,94.3,3.3
27.74,85.82,5.3
28.7,77.1,2.0
24.2,94.7,3.6
36.39,71.36,5.1
37.9,93.3,4.2
36.72,72.81,3.8
23.83,94.0,2.7
26.73,92.42,2.7
26.2,93.1,3.2
28.53,87.32,4.0
23.98,96.6,3.6
27.15,90.04,2.9
26.74,92.45,3.7
37.62,73.12,4.3
17.4,73.78,2.9
37.42,68.56,3.5
24.1,94.3,4.2
36.36,70.83,4.6
38.1,74.14,4.5
28.28,67.01,4.2
26.0,90.48,2.7
36.07,70.89,3.7
32.8,74.3,4.2
24.57,93.49,3.8
38.84,74.71,2.8
36.7,70.89,4.4
24.7,96.3,3.9
34.4,85.7,4.8
28.6,77.6,2.4
24.4,94.4,3.2
26.24,90.15,3.8
19.5,77.0,2.5
35.5,75.78,3.6
37.34,72.07,3.8
34.81,70.68,3.8
37.2,72.0,4.8
39.7,74.6,3.1
24.84,94.35,4.0
25.0,95.2,3.8
8.4,94.6,4.8
37.35,72.23,4.2
31.2,78.0,2.8
23.9,94.3,4.0
36.83,72.26,4.0
23.42,70.32,4.0
37.2,71.5,4.6
36.39,69.43,3.3
36.45,70.99,4.2
32.8,73.5,4.0
37.17,71.75,3.9
3.5,97.6,4.7
37.3,71.7,4.0
29.6,82.9,3.9
39.97,77.47,4.0
33.0,86.82,4.7
35.5,74.8,4.0
37.84,73.23,4.8
28.98,76.72,2.2
25.5,91.1,3.0
34.04,79.37,3.7
36.28,71.52,4.2
39.61,74.48,4.1
31.71,91.84,3.7
22.89,93.64,3.2
24.79,94.94,4.3
34.29,72.58,4.4
32.9,97.9,4.5
25.67,91.29,2.6
36.26,71.31,4.2
6.91,94.62,4.2
24.6,94.2,2.9
36.5,71.5,3.9
32.6,76.1,2.5
37.4,72.2,4.5
31.52,68.67,4.5
24.66,94.26,2.9
25.93,92.84,2.6
26.69,92.36,6.4
32.6,85.4,4.8
29.66,95.73,3.5
26.298,92.896,2.8
25.13,94.96,3.4
36.2,69.6,4.2
36.73,71.31,3.6
36.74,71.36,4.0
36.8,75.6,4.2
29.64,88.3,4.0
22.96,95.07,3.6
36.24,71.4,4.8
28.78,76.78,2.1
36.1,68.7,4.5
32.85,76.76,2.5
12.33,78.72,3.0
35.3,73.2,4.0
26.7,94.1,2.2
36.6,72.2,4.0
26.77,92.42,3.5
2.25,97.29,5.5
37.2,72.2,4.0
26.54,96.66,4.1
36.4,70.9,3.9
33.85,72.28,4.1
36.42,72.22,3.8
33.38,93.0,4.2
26.36,64.06,4.3
28.26,84.59,4.4
34.8,86.1,4.0
20.0,73.15,2.5
31.28,74.57,3.1
32.81,76.59,2.4
33.0,76.2,3.2
20.1,72.8,3.3
38.39,77.1,4.2
36.53,71.5,4.2
23.82,93.11,3.4
35.31,81.05,4.3
37.71,69.52,4.4
25.22,94.28,3.0
32.8,76.1,2.9
21.33,95.3,3.7
23.79,93.92,3.2
19.95,91.03,4.8
23.6,94.0,3.4
33.34,75.47,5.1
37.12,72.11,3.9
33.3,69.5,4.2
24.56,94.55,3.0
39.07,75.73,3.6
37.48,75.11,3.5
31.21,77.93,3.1
30.43,94.86,4.8
22.75,94.51,3.3
32.8,85.6,4.3
26.3,93.1,2.9
29.14,77.18,3.0
9.42,93.48,4.1
35.8,75.2,3.3
25.04,93.52,2.7
36.3,71.2,5.2
36.1,70.8,3.4
36.7,71.0,3.5
36.68,71.26,4.8
25.94,90.89,2.9
39.8,73.2,4.3
18.4,82.3,4.0
25.9,90.3,3.2
31.79,93.05,4.2
36.6,71.2,4.3
23.31,93.6,3.6
32.7,76.5,3.7
33.0,75.9,3.0
32.6,78.9,3.6
24.87,94.89,2.8
36.75,72.27,4.6
34.53,79.04,3.6
32.41,76.51,2.9
27.8,91.1,2.6
29.78,89.61,4.3
30.08,94.56,4.6
35.3,73.59,3.8
27.1,92.3,3.1
36.87,71.44,4.3
36.1,69.0,4.1
24.84,94.15,3.5
26.41,90.15,2.8
36.4,70.6,4.1
32.72,76.62,2.6
36.52,71.08,3.3
36.38,71.31,4.4
25.49,94.33,2.7
32.0,77.0,2.2
36.8,75.5,4.6
32.73,76.2,3.6
32.69,76.59,2.8
20.0,72.8,2.8
30.8,78.7,2.8
33.14,76.03,4.6
23.53,94.5,5.2
28.57,87.39,3.6
37.39,74.64,4.3
26.9,93.0,2.6
26.87,91.94,2.8
26.77,92.36,2.9
32.95,75.83,3.5
23.47,94.07,4.2
24.74,94.4,4.0
39.58,74.69,3.9
25.24,65.37,4.3
32.6,96.3,4.1
26.71,92.39,2.8
26.33,92.34,2.8
19.53,77.13,3.2
25.9,95.21,3.5
26.71,92.63,4.7
28.6,76.6,2.3
35.07,70.14,4.3
36.8,71.4,4.1
33.13,75.82,4.0
25.8,90.2,3.2
34.1,75.7,3.6
36.36,70.29,3.4
36.69,71.33,4.7
36.2,70.2,4.1
23.43,94.11,3.9
36.0,70.6,4.4
36.56,68.75,3.9
38.78,73.48,3.8
38.02,77.75,4.2
30.1,94.56,4.3
23.37,94.15,3.2
21.55,73.15,4.2
24.6,94.33,4.9
30.11,80.56,2.6
30.81,85.72,4.5
26.1,93.01,3.0
36.6,71.1,4.9
27.75,85.71,3.6
28.9,76.7,2.4
36.27,70.55,4.4
25.33,94.44,4.3
25.06,65.36,4.2
40.0,70.3,3.7
22.8,95.5,5.6
29.32,68.19,4.5
36.62,69.92,3.4
29.04,81.81,3.5
20.06,72.91,2.6
17.42,73.79,2.8
27.7,96.79,3.7
37.4,68.6,4.2
12.6,94.9,4.1
39.7,72.5,4.0
28.98,76.71,2.1
22.11,94.2,5.2
33.02,73.63,3.6
36.66,68.94,4.3
32.32,76.86,2.4
36.21,68.92,4.1
24.8,94.4,3.6
33.03,73.6,3.8
36.65,71.56,3.4
26.26,96.94,2.9
26.69,92.41,4.0
37.475,72.094,4.1
39.7,76.7,6.0
22.88,95.95,5.5
1.4,99.6,5.3
31.0,80.12,3.9
21.89,79.57,3.4
26.72,92.39,3.3
31.53,90.42,4.3
36.26,71.85,3.5
33.38,71.51,4.5
32.8,76.1,2.2
24.9,91.7,4.6
26.73,92.44,4.1
30.2,77.5,2.4
32.7,76.4,3.4
32.93,75.88,4.4
37.33,71.62,4.2
28.89,94.79,3.1
36.2,71.3,4.1
36.9,71.4,4.2
37.41,72.46,4.6
38.1,74.0,4.0
36.6,70.7,5.0
35.68,70.86,4.0
6.8,94.6,5.0
29.01,77.28,1.8
23.0,93.65,4.6
25.21,94.37,3.3
36.35,71.39,4.4
38.59,69.86,3.4
34.36,68.98,4.7
32.5,97.2,4.2
36.5,69.6,3.8
39.93,70.27,3.6
28.7,77.04,2.3
22.9,94.6,3.5
19.96,72.83,2.7
25.77,94.16,2.8
35.5,74.8,4.5
33.4,71.7,4.2
17.36,73.84,2.5
34.83,97.83,4.8
35.41,70.67,4.5
20.73,76.83,3.0
23.03,94.12,3.0
28.84,76.75,2.3
36.5,70.7,3.9
25.85,95.08,4.2
20.0,72.8,3.7
13.7,93.2,4.6
20.0,73.0,2.5
36.5,71.3,4.5
32.9,76.1,5.0
32.2,74.5,3.3
27.73,92.58,2.8
34.61,80.896,3.6
27.4,87.98,3.7
33.0,98.8,5.3
36.3,71.3,4.4
31.37,76.58,2.9
32.574,67.136,5.4
25.0,94.0,3.7
34.7,77.6,3.6
28.78,89.34,4.3
33.93,97.17,4.3
28.36,97.47,3.6
23.02,95.64,3.6
34.99,73.48,3.4
27.1,92.0,3.2
28.1,66.47,4.3
38.21,77.08,4.3
34.77,97.39,4.5
20.17,94.26,3.8
37.5,72.8,3.9
36.66,71.31,3.9
28.8,76.7,2.9
33.0,86.8,6.2
24.65,93.51,2.8
24.67,94.14,2.8
26.3,90.7,5.0
32.7,85.5,4.5
27.56,91.13,3.2
36.41,71.27,4.0
23.17,93.21,4.1
36.0,70.3,4.7
36.3,71.2,4.5
33.6,72.44,3.7
31.56,72.84,3.6
36.9,72.17,3.7
14.2,94.0,4.7
30.4,79.7,3.6
36.14,71.06,3.6
36.6,71.3,3.8
11.0,92.8,3.2
33.2,75.9,3.0
32.4,76.0,3.3
35.7,74.9,3.8
28.82,76.72,2.4
23.02,93.53,4.6
26.15,90.28,5.2
34.4,72.6,4.0
34.89,66.96,4.1
25.45,94.29,2.8
24.6,94.2,3.5
36.3,71.2,4.6
28.1,87.9,4.7
11.55,93.62,4.3
35.3,79.3,4.3
37.66,71.53,4.1
24.34,94.95,3.9
36.65,70.93,3.5
36.73,71.07,4.2
23.0,70.4,4.0
26.09,90.41,2.5
34.1,97.8,4.5
28.6,87.3,5.6
26.5,93.1,3.7
24.88,95.03,5.1
33.72,88.6,4.1
37.29,71.92,4.3
23.8,88.6,4.3
36.26,69.1,4.2
26.6,92.59,3.5
29.33,87.0,3.6
37.3,72.7,4.2
36.86,75.99,3.7
38.25,70.21,4.8
32.98,76.08,3.0
20.03,72.92,1.8
20.05,72.9,2.7
30.43,94.73,4.3
37.47,72.43,3.7
25.69,91.15,4.4
36.42,71.98,3.8
28.3,84.7,4.5
26.1,89.9,3.4
39.9,74.7,3.4
27.86,88.14,4.0
34.44,81.77,4.1
37.04,71.0,4.4
26.57,93.89,2.9
34.15,74.7,3.6
27.24,92.08,3.0
28.2,84.2,4.1
26.6,95.0,3.1
36.3,71.0,3.8
36.0,69.8,4.5
25.13,94.87,3.9
35.875,71.393,4.3
34.27,71.87,4.0
24.65,94.92,3.7
37.9,72.48,3.6
32.95,76.0,3.1
36.72,71.65,3.8
26.38,95.98,3.6
36.14,72.16,4.5
34.4,76.1,2.2
22.1,94.0,4.4
36.2,77.7,4.4
37.75,73.21,4.0
32.8,70.3,3.8
31.69,76.21,2.3
26.0,62.3,4.9
36.1,69.5,3.4
36.5,70.9,4.5
33.0,75.86,2.9
27.2,92.3,2.3
19.94,72.79,2.6
39.5,71.0,4.4
36.25,71.51,4.3
26.83,92.5,3.4
20.05,72.94,3.6
30.1,96.1,3.8
34.86,78.05,3.6
29.8,80.5,3.1
17.28,73.71,2.5
35.53,94.67,4.8
28.36,89.76,4.0
34.5,70.7,4.9
29.97,67.88,3.9
24.11,93.8,4.0
32.8,85.5,4.6
25.81,90.23,3.8
39.53,73.46,4.4
37.0,71.5,3.9
19.33,83.14,3.6
26.4,95.5,3.5
7.2,94.9,5.0
24.7,94.7,2.8
34.12,87.81,4.3
36.08,69.64,4.7
29.65,68.69,4.6
34.58,77.66,3.2
34.13,77.8,3.7
35.58,71.18,4.3
27.7,85.8,4.5
36.61,71.75,4.1
37.09,71.16,4.3
28.75,76.6,2.2
32.0,75.6,2.6
24.65,94.77,3.4
26.0,96.53,3.9
27.2,95.3,2.6
32.38,76.78,3.0
35.0,71.6,4.2
35.53,68.94,3.9
12.98,92.7,4.1
28.91,86.65,4.1
27.2,92.8,3.6
36.7,70.18,3.6
27.96,93.88,2.6
26.4,92.9,3.3
30.59,79.28,2.4
36.93,68.11,4.4
35.84,71.35,4.3
36.37,68.96,4.0
36.36,71.54,4.4
19.73,77.77,4.4
36.54,71.24,3.9
32.1,89.3,4.3
7.9,94.4,4.3
26.48,95.2,3.2
23.65,93.53,3.7
35.64,82.56,4.4
36.79,70.72,3.1
37.55,72.71,4.4
36.52,71.31,3.9
39.7,77.1,4.2
34.63,83.49,4.7
33.22,75.58,3.8
12.3,94.8,4.8
37.9,72.6,4.2
36.2,70.5,3.5
38.0,68.8,5.1
22.5,88.1,3.6
26.6,92.2,2.6
32.35,76.61,3.2
29.4,81.2,5.0
37.4,71.7,4.3
33.0,76.0,2.7
26.46,93.52,2.7
36.1,74.9,4.0
25.99,94.96,3.6
36.632,70.146,3.6
24.36,93.59,3.5
0.73,98.71,4.9
25.58,94.19,2.8
34.34,78.36,5.1
20.14,72.88,3.4
24.7,94.8,3.7
30.01,79.6,2.5
37.16,72.66,4.5
31.61,78.54,2.4
26.27,95.69,3.8
30.82,71.24,4.0
25.88,92.24,2.9
32.99,75.82,2.5
35.08,78.33,4.2
32.8,76.2,2.4
36.57,71.24,4.3
31.5,74.37,3.4
24.69,93.11,3.7
36.8,71.4,3.4
26.86,93.01,2.8
28.6,87.3,4.2
5.7,95.8,4.9
26.69,92.42,3.7
31.36,76.82,2.7
36.67,71.51,3.6
25.63,91.95,3.1
19.56,77.67,3.4
37.0,71.7,3.8
20.68,71.02,3.8
39.9,73.7,3.6
36.27,70.58,3.7
26.2,92.9,2.5
30.21,94.65,4.8
33.4,71.6,4.7
39.9,71.3,3.0
36.51,69.92,4.9
37.64,71.88,3.4
24.99,95.03,4.3
22.75,94.56,3.6
32.7,76.0,2.9
32.74,76.36,2.8
20.2,72.9,2.6
26.43,92.24,2.7
22.37,94.13,3.8
20.2,72.94,2.4
28.0,73.4,4.5
27.29,88.5,4.0
23.18,93.25,4.1
36.31,70.22,3.7
2.5,96.5,6.1
34.77,76.82,3.1
25.0,93.8,2.4
23.9,94.3,3.4
26.81,92.73,2.6
23.3,70.4,4.1
37.82,72.34,3.6
20.06,72.92,2.2
36.8,78.8,4.4
37.64,72.45,3.8
37.6,68.6,4.8
36.58,70.87,3.8
24.62,94.52,3.4
34.55,99.06,4.8
25.55,91.96,2.8
31.14,72.06,3.9
33.72,72.61,4.3
36.7,71.7,3.4
23.5,87.1,4.1
32.64,76.2,2.8
39.6,73.9,4.7
36.48,70.8,4.0
37.01,71.3,4.7
36.51,71.62,3.9
35.05,81.15,4.4
32.73,76.25,2.6
22.91,95.81,4.5
34.3,74.53,3.6
36.61,71.31,4.4
37.17,71.5,4.6
23.0,94.2,3.6
17.69,95.69,3.9
36.71,71.01,4.4
26.74,92.36,2.8
36.3,71.8,4.4
19.9,72.8,2.9
27.31,75.48,2.2
16.9,95.2,4.2
36.8,74.6,4.6
37.08,71.57,5.3
24.57,93.58,3.2
36.44,71.15,3.7
37.4,71.9,4.2
36.9,70.7,4.2
37.0,70.7,4.1
34.8,65.6,4.7
3.4,95.96,4.5
34.47,87.69,5.6
37.4,72.29,3.9
23.01,93.03,3.7
27.4,93.0,3.5
32.6,85.3,4.8
19.93,72.82,2.3
36.48,70.96,5.0
36.14,71.17,4.1
28.4,77.4,2.5
25.81,90.33,3.9
36.4,71.3,4.4
27.3,93.4,3.6
31.5,77.5,2.0
24.6,97.8,4.4
37.0,71.6,3.9
38.29,75.21,4.5
29.77,80.58,3.2
24.9,93.6,2.6
32.71,76.65,2.8
34.87,69.15,5.3
27.2,91.4,3.1
28.28,87.82,4.0
25.5,91.47,2.5
20.0,72.8,3.2
36.9,71.9,4.3
37.1,71.66,3.3
32.302,76.629,2.9
37.2,72.1,3.4
26.5,93.4,2.5
32.8,85.6,4.1
24.69,95.04,3.8
39.7,73.7,3.7
39.65,73.238,3.2
26.34,92.79,2.9
25.7,91.0,2.6
36.3,70.3,4.0
34.58,76.84,3.5
36.6,70.9,4.5
29.7,60.8,4.7
32.9,76.1,3.4
34.28,78.2,2.6
24.6,94.7,2.7
30.4,87.6,4.4
36.4,70.1,4.6
36.1,71.2,4.7
36.23,71.19,4.1
36.75,71.39,3.9
26.3,93.0,3.5
39.8,77.0,4.7
23.88,93.09,5.1
39.32,75.05,3.8
36.15,71.32,3.3
37.0,71.3,3.7
1.26,96.42,4.3
25.58,96.53,4.6
30.3,84.4,4.6
36.45,71.1,3.9
30.7,70.0,4.8
24.8,91.1,4.3
36.3,70.1,3.6
25.29,94.68,3.1
30.33,94.75,4.6
26.4,93.3,3.2
36.05,71.56,4.2
28.7,77.2,2.2
26.28,95.73,3.6
32.69,76.42,2.4
21.44,72.81,3.0
32.9,73.6,3.4
25.1,94.9,4.0
24.7,94.3,3.4
25.96,95.66,3.5
27.6,92.7,3.5
25.51,90.67,2.7
25.09,95.04,4.1
36.15,70.82,4.3
23.87,92.92,3.8
20.57,95.84,4.7
36.8,70.7,3.1
25.34,63.66,4.7
28.72,77.13,2.4
36.12,69.51,3.7
36.4,70.7,4.2
22.98,94.02,3.7
36.88,71.61,3.6
35.72,82.35,4.5
36.1,70.7,3.5
26.92,92.56,2.7
20.07,72.91,1.5
36.48,70.34,4.2
19.95,72.88,3.2
36.7,70.9,4.0
29.3,70.0,4.1
25.6,96.9,4.3
38.83,71.0,3.9
31.58,78.19,3.1
37.2,74.3,4.5
36.4,70.8,4.0
39.81,77.3,3.9
36.9,72.8,3.9
23.17,93.22,4.2
28.2,88.16,3.7
33.81,78.72,3.3
34.2,77.78,3.6
26.72,89.04,4.1
23.26,93.34,4.5
37.1,71.8,4.8
31.9,92.79,4.4
19.99,72.88,2.0
23.25,70.6,4.1
20.0,72.8,3.5
26.75,97.38,4.0
26.241,95.44,4.4
28.2,84.42,4.9
36.52,71.65,4.0
38.13,73.52,3.8
32.3,76.6,3.1
19.84,72.41,3.5
34.03,78.89,4.4
36.53,77.0,4.2
24.29,96.77,3.7
25.5,93.8,2.9
38.44,71.59,3.1
34.44,69.55,4.6
20.07,72.9,2.1
37.5,71.8,4.1
22.53,96.48,4.2
20.07,72.71,2.5
36.72,70.53,3.4
23.7,94.1,4.3
20.0,72.9,2.5
32.9,91.9,4.2
10.46,92.03,4.2
24.92,94.88,4.0
34.37,70.1,4.3
33.0,76.1,2.7
36.5,71.2,4.4
25.9,95.2,3.0
36.2,78.0,4.1
27.56,67.66,4.2
33.7,80.4,4.8
18.33,73.91,2.6
26.7,93.4,2.5
37.19,70.52,4.1
28.86,77.49,2.9
35.9,70.4,4.0
25.0,92.3,3.8
37.91,71.5,4.7
37.5,69.18,3.9
39.11,73.24,4.5
36.46,70.59,4.5
36.35,70.15,4.4
30.13,95.08,3.9
36.7,71.4,4.4
4.5,96.63,4.7
24.97,94.96,3.6
26.52,93.03,2.8
34.65,73.14,3.6
27.9,94.2,3.0
36.03,71.62,4.4
36.7,71.2,4.6
20.03,72.82,3.5
36.4,68.93,4.9
7.71,91.3,4.1
27.76,66.39,4.6
33.12,75.87,3.1
29.5,76.3,3.1
27.62,92.65,2.2
33.64,76.28,3.0
37.0,72.0,4.0
36.5,71.19,3.8
36.79,69.73,4.0
32.7,76.1,3.6
30.155,70.245,4.5
35.9,69.5,4.4
36.66,71.36,4.2
39.5,71.05,5.4
35.5,75.1,4.6
27.2,91.96,2.7
36.4,69.8,4.8
28.8,77.2,3.4
32.4,85.4,4.3
36.3,71.0,4.5
32.9,76.0,2.8
23.54,94.8,3.6
27.55,95.54,2.7
32.7,76.5,3.4
36.57,70.75,3.4
27.7,94.2,3.1
25.9,90.8,2.4
37.9,72.2,3.4
19.964,72.843,2.8
36.35,72.28,4.4
36.76,71.41,4.3
35.43,82.21,4.2
32.89,98.86,4.6
36.43,70.09,3.1
25.2,94.3,2.8
21.81,97.21,4.4
32.51,76.4,2.6
30.3,65.5,4.0
36.56,71.43,3.9
35.7,77.6,3.6
27.93,92.03,3.4
32.8,85.6,4.2
21.5,94.4,3.9
20.01,72.89,2.6
29.55,84.31,4.3
11.4,92.9,4.8
23.85,94.58,3.4
36.42,71.37,3.8
29.8,84.1,4.2
22.0,79.7,3.5
36.14,69.7,4.1
34.57,82.23,4.2
22.99,95.47,4.1
37.17,72.09,3.9
28.97,77.2,2.4
27.22,88.68,3.6
33.1,86.73,4.5
36.6,72.6,3.9
34.89,73.62,3.7
25.7,95.1,3.8
39.31,77.0,3.1
30.89,95.47,4.5
28.83,76.75,2.8
28.95,73.52,3.5
29.01,76.91,2.3
25.87,93.27,2.5
22.02,94.5,3.5
36.35,72.57,3.6
20.0,72.7,2.3
35.02,97.6,4.7
24.39,92.53,3.5
32.41,76.14,2.8
24.87,93.59,2.6
39.0,72.84,3.4
36.02,69.16,4.8
36.57,70.52,4.8
32.5,85.2,4.0
26.73,92.43,2.7
37.47,72.6,3.7
36.7,71.3,4.2
24.8,91.7,3.8
25.32,97.45,3.7
26.46,94.58,2.6
33.48,75.62,4.0
20.02,72.92,2.5
36.32,71.28,4.2
37.74,68.24,3.8
32.3,97.2,4.5
27.4,86.5,4.4
26.043,71.498,2.4
27.8,94.3,2.5
36.3,71.0,3.7
25.09,92.17,3.0
32.8,75.5,3.1
39.19,72.56,3.3
36.6,71.1,4.2
25.44,93.59,2.7
33.3,76.6,3.0
29.0,76.9,2.7
25.5,91.7,2.7
33.9,66.2,4.1
37.0,71.8,3.7
3.09,97.92,5.2
36.5,68.5,4.5
36.47,70.81,4.1
34.7,79.7,4.6
36.77,71.33,3.8
