latitude,longitude,magnitude
16.86,75.72,2.6
33.4,64.9,4.5
26.6,96.0,5.1
36.0,71.9,3.7
36.53,71.26,4.3
28.9,76.7,3.2
32.8,76.4,2.5
36.5,68.2,4.0
37.22,72.18,4.0
33.1,76.17,2.6
28.35,84.28,3.6
28.2,92.0,3.2
26.82,92.43,2.6
30.29,94.8,4.5
24.9,94.0,4.8
36.5,70.3,4.1
17.35,73.69,2.9
24.09,94.11,3.4
32.301,76.629,2.7
26.99,92.54,2.3
37.26,72.05,4.3
36.48,69.41,4.4
37.01,71.47,4.2
36.26,71.33,4.2
36.79,72.03,4.0
28.29,91.74,3.3
36.4,70.8,5.1
11.5,93.4,4.1
33.93,70.57,3.6
20.0,72.8,2.5
39.27,71.96,3.1
34.6,75.1,3.3
16.36,94.45,3.9
37.66,75.82,3.9
36.94,72.11,4.5
34.23,81.12,4.1
36.3,70.7,3.5
28.9,76.8,3.2
39.29,64.48,4.4
32.5,85.5,4.5
39.03,75.8,4.3
37.62,70.78,3.6
25.9,91.1,2.0
29.8,80.0,4.7
34.7,72.8,4.0
36.07,65.46,4.1
36.54,71.2,5.2
39.5,73.3,4.2
28.12,66.49,5.4
34.56,78.17,3.8
26.39,92.52,3.2
27.44,96.3,3.4
23.31,93.48,3.5
36.35,70.87,4.2
28.19,76.67,4.2
38.1,76.1,4.2
38.0,74.07,4.1
38.9,71.1,4.4
38.54,69.69,4.2
27.76,87.8,3.5
35.5,74.8,3.6
32.7,76.7,3.0
27.07,92.52,3.6
34.56,98.28,4.7
39.4,73.5,3.5
25.6,97.3,3.0
35.5,74.8,4.0
32.7,76.1,2.5
36.2,70.7,3.6
25.94,92.56,2.9
27.79,95.04,3.0
33.17,75.91,2.4
37.0,71.9,3.9
26.92,92.67,3.4
24.4,93.7,5.2
32.29,76.65,2.6
37.56,71.6,4.1
24.5,94.5,3.8
26.0,91.9,2.4
25.71,91.74,3.2
24.79,87.81,4.3
36.49,70.75,4.5
17.75,73.55,3.3
27.4,89.54,3.1
33.3,67.8,4.6
26.59,92.19,3.0
28.2,91.9,3.5
24.45,73.26,2.3
24.38,94.65,3.6
36.1,71.5,4.0
28.8,76.7,4.5
33.27,72.53,4.4
32.9,72.6,4.2
32.9,73.4,3.8
16.0,78.22,4.0
32.73,76.23,2.6
26.28,93.09,2.9
25.78,99.01,4.1
31.5,72.1,4.5
36.6,71.3,5.4
20.01,72.79,3.5
29.5,95.4,4.4
34.0,72.2,4.2
12.79,93.14,4.3
33.1,75.8,2.3
26.08,94.4,3.5
37.39,71.02,2.8
25.89,64.78,4.3
25.36,94.11,2.6
36.87,76.23,3.9
22.41,78.95,3.0
38.67,70.48,5.5
26.5,92.7,3.8
27.7,92.7,2.8
31.5,77.0,3.4
27.66,91.88,3.0
37.3,72.0,3.9
32.92,75.88,3.6
10.6,91.52,4.2
36.1,68.05,4.2
19.92,72.88,2.4
27.3,91.7,3.7
32.47,93.54,4.0
31.1,71.8,4.6
28.7,76.7,1.8
36.7,71.2,4.1
24.7,94.1,3.1
36.76,71.01,3.6
17.36,73.92,3.5
38.98,70.17,3.3
16.67,75.96,3.0
22.48,94.08,4.8
28.69,87.98,3.9
38.6,68.5,3.6
19.1,94.9,5.5
32.6,71.2,3.4
30.5,79.6,4.4
28.81,76.73,2.1
36.32,71.67,4.2
9.3,83.8,4.4
28.21,92.43,3.4
38.07,73.99,4.4
37.2,71.7,4.0
39.51,71.55,3.6
26.1,93.3,2.9
36.26,71.83,4.3
33.0,76.1,3.2
36.57,71.61,3.9
27.61,92.71,3.6
33.0,75.9,2.9
36.4,70.9,4.0
37.96,73.54,3.8
31.3,77.4,3.2
27.9,87.3,3.4
9.66,93.11,4.7
27.39,92.38,3.2
32.28,76.29,3.5
26.22,96.31,3.8
21.7,93.5,3.5
32.8,72.6,4.0
24.9,94.1,3.3
31.68,75.56,2.9
20.6,78.6,3.0
37.9,68.5,4.9
9.6,84.2,4.2
30.01,94.56,4.3
36.5,70.9,4.1
26.4,66.5,4.6
20.17,72.95,2.8
36.55,72.74,4.3
39.339,71.93,4.0
29.9,79.9,2.4
36.32,71.22,3.6
25.6,93.8,2.6
36.3,70.0,3.9
25.7,94.5,2.7
36.5,70.66,3.6
26.9,92.7,2.9
31.16,78.13,2.5
36.3,71.9,4.5
32.19,96.39,4.2
25.5,94.5,2.9
37.1,72.0,4.7
22.79,96.05,3.9
22.6,93.7,3.6
26.7,92.5,3.5
30.63,87.32,3.8
28.16,71.56,3.6
34.8,72.3,3.7
26.0,92.4,3.5
36.49,70.56,4.0
23.17,93.16,3.6
36.2,70.9,3.7
32.82,86.68,4.6
36.7,70.9,4.3
36.63,71.15,3.8
20.095,72.928,2.4
40.0,72.2,4.5
27.31,89.12,2.1
31.06,66.38,4.7
38.57,69.747,4.9
5.64,94.44,4.6
38.73,70.7,4.8
26.7,96.2,4.4
36.2,70.05,4.0
36.78,73.49,4.2
21.78,79.84,2.4
26.69,92.39,4.1
26.4,91.3,3.4
34.51,74.16,3.1
32.8,85.5,4.5
36.35,71.37,4.1
25.45,94.35,2.8
33.5,74.0,3.3
36.79,71.58,3.9
36.62,71.23,4.1
36.7,73.8,4.0
24.85,97.85,4.9
30.7,78.7,2.5
37.11,71.89,4.5
37.03,72.34,3.4
36.78,70.61,4.9
33.3,75.6,3.4
29.06,77.42,2.5
37.5,72.44,4.3
36.48,70.78,4.3
31.29,78.46,3.1
27.38,88.76,2.1
26.06,98.46,4.3
36.63,72.42,3.8
37.0,72.3,4.3
25.7,93.3,3.8
37.4,72.4,3.8
28.12,65.16,5.0
26.58,92.51,3.5
35.9,69.3,4.4
30.48,87.08,3.9
25.7,94.9,3.4
36.47,70.95,3.8
7.0,94.5,4.6
28.4,76.7,2.1
26.42,93.41,2.3
26.85,94.42,2.6
28.99,86.46,4.5
36.23,69.38,4.2
26.78,93.05,2.7
20.19,73.07,2.8
22.66,91.79,3.5
28.76,76.81,1.8
25.5,90.9,3.2
26.72,92.4,4.2
36.34,71.2,3.9
33.0,76.2,3.0
28.34,76.23,3.1
37.4,73.03,4.1
37.87,69.52,4.5
26.24,95.48,3.9
39.23,95.28,4.5
38.52,73.27,5.2
20.01,72.8,2.5
31.04,75.95,2.9
25.29,94.97,4.0
32.83,76.13,3.2
36.12,70.63,5.0
36.49,72.4,3.9
36.02,71.67,4.3
22.1,79.55,4.3
36.4,70.7,4.0
36.32,71.07,4.9
29.66,80.53,2.9
25.56,93.08,2.6
38.1,73.3,3.7
37.7,73.6,4.2
32.7,76.0,3.0
36.5,69.8,4.3
31.98,77.35,2.4
27.65,75.76,3.1
28.6,91.7,4.5
36.7,72.2,4.5
36.29,70.99,5.0
24.83,92.54,2.8
30.4,79.3,3.4
25.18,93.6,3.8
36.87,71.97,3.9
27.2,92.1,2.5
29.4,81.8,4.2
36.3,71.6,5.1
32.3,76.0,3.5
36.7,71.3,3.5
26.71,92.4,2.7
30.0,93.75,4.0
27.88,75.82,3.2
30.41,94.54,4.2
19.96,72.78,3.1
36.62,71.58,3.9
35.87,70.78,3.4
37.25,71.5,3.7
23.28,81.73,3.9
36.82,71.36,3.8
36.45,71.85,3.6
24.5,92.9,3.5
36.69,70.17,2.8
35.8,69.0,4.6
27.15,88.97,2.6
20.02,72.92,3.4
11.47,95.12,5.1
36.5,70.8,4.0
35.29,77.98,4.2
27.0,93.43,3.0
34.8,78.05,3.7
26.53,92.67,2.8
32.9,76.0,2.5
38.91,70.73,5.9
36.47,70.9,3.9
32.3,76.3,3.0
29.65,69.5,4.8
23.99,94.81,3.8
28.3,87.5,3.9
37.04,72.66,4.1
22.48,95.81,3.8
37.13,71.71,3.9
38.02,93.53,5.4
11.73,95.02,4.8
27.25,89.38,2.9
26.47,95.85,4.3
12.6,93.2,4.3
25.0,94.6,3.6
36.3,70.8,4.2
26.4,92.7,4.3
36.58,71.44,3.8
33.0,75.9,3.9
26.7,93.8,3.5
37.0,72.2,4.5
37.7,77.3,3.8
23.62,93.5,3.2
25.79,96.46,3.6
28.6,92.0,3.5
32.9,76.0,3.2
32.9,76.0,3.6
25.5,91.6,2.2
28.98,76.72,3.0
19.68,90.75,4.3
30.92,78.01,3.3
19.07,94.1,4.9
38.8,68.49,4.2
30.35,69.4,4.3
36.36,70.59,4.2
29.73,94.66,3.7
32.9,73.6,3.5
29.0,76.7,2.5
29.44,74.4,3.5
36.31,75.67,4.5
26.2,89.9,3.0
28.12,89.95,3.1
34.68,98.42,4.5
29.19,70.05,5.3
27.36,92.63,2.8
26.13,92.71,3.1
37.84,72.26,3.9
36.47,70.72,4.6
25.32,93.83,3.4
37.11,74.41,4.8
24.84,94.72,2.8
36.09,85.46,4.8
36.19,69.55,3.7
23.9,94.6,3.5
36.61,71.58,3.6
26.6,92.51,3.1
25.92,94.61,2.5
36.28,69.35,4.0
36.18,71.26,3.7
8.47,77.51,2.3
25.38,89.43,3.3
36.66,71.64,4.0
39.3,78.5,3.8
28.13,92.09,4.6
26.62,92.4,3.0
38.45,76.27,3.7
26.72,92.45,3.8
34.53,98.43,5.0
26.13,91.22,3.9
38.5,77.4,4.8
25.7,94.2,2.8
24.65,94.53,3.1
36.55,70.64,4.1
29.5,67.5,4.1
36.6,71.0,4.3
36.4,70.0,4.0
23.24,93.89,4.1
2.87,95.82,4.7
32.64,76.5,3.5
35.5,74.7,4.7
26.76,92.93,2.6
26.36,90.13,2.8
26.22,91.47,3.2
31.32,76.87,3.2
23.3,93.18,4.3
34.5,71.02,4.6
36.01,71.163,4.2
26.25,95.23,3.2
31.4,77.4,2.7
39.69,77.24,5.2
27.42,92.65,2.6
23.19,93.27,3.7
20.9,81.8,4.0
36.5,70.7,4.4
30.69,95.73,3.8
39.46,72.91,4.4
22.94,93.36,2.8
19.7,77.28,3.0
0.8,98.3,5.0
36.55,70.5,3.7
20.01,72.83,3.1
34.22,73.61,3.5
32.75,76.08,4.2
20.35,93.19,4.0
31.8,86.8,4.6
26.75,92.42,2.8
23.2,93.8,3.2
28.6,76.7,2.0
26.74,92.42,4.7
36.29,70.88,4.6
39.8,77.5,4.5
23.9,92.4,2.5
32.31,76.3,4.2
34.8,74.6,5.3
37.23,71.25,3.6
35.27,73.57,3.5
35.94,77.21,4.1
25.99,90.27,4.3
37.2,71.7,4.2
32.0,89.4,4.2
20.81,84.99,3.5
37.39,71.82,3.9
22.93,94.22,3.5
32.72,76.6,2.8
32.02,76.22,2.3
25.5,91.0,2.9
37.16,71.79,4.3
26.28,95.26,4.2
36.8,71.29,3.9
39.4,73.6,4.1
36.66,76.17,4.4
19.92,72.81,2.9
28.07,66.33,4.5
22.7,94.5,3.3
32.28,93.26,4.3
21.51,94.9,3.6
33.0,76.1,2.8
20.0,72.8,2.9
12.3,92.8,4.4
20.13,84.25,3.2
36.32,69.21,4.1
28.72,77.03,1.9
33.0,76.0,3.2
31.7,68.8,4.2
22.46,92.8,3.7
26.95,92.93,2.5
37.56,66.59,4.3
29.03,86.55,3.9
22.85,93.75,3.1
25.99,92.2,2.6
35.8,70.7,3.5
29.4,81.8,3.7
35.5,74.8,5.4
35.0,77.6,2.6
35.97,69.73,4.2
23.24,93.29,3.2
28.6,77.0,1.9
36.3,71.4,3.2
29.6,76.4,2.8
32.74,76.2,2.9
38.7,73.1,3.5
33.28,68.12,4.3
28.7,76.65,3.7
27.4,91.9,3.4
12.76,95.44,4.2
29.9,79.8,2.4
39.6,74.8,4.2
26.2,97.0,3.6
27.55,92.66,5.0
36.37,71.12,3.8
36.5,70.42,3.4
0.2,96.62,6.0
36.2,72.2,4.0
37.0,72.15,4.7
37.1,71.5,3.7
28.75,87.45,4.9
27.39,88.81,2.8
38.81,70.34,4.2
21.59,90.31,4.1
36.4,70.9,4.5
25.68,90.29,2.4
25.77,99.16,4.0
36.46,70.98,4.7
24.2,94.4,3.5
24.53,94.95,4.0
29.6,82.0,3.9
39.5,77.4,5.2
36.7,71.3,4.2
37.96,72.39,4.3
27.3,91.6,2.8
26.0,94.8,3.6
28.59,77.01,1.9
23.519,92.614,3.3
19.54,77.1,3.3
25.74,95.28,4.3
37.04,71.47,5.0
30.29,67.65,5.4
37.49,72.5,4.6
33.4,76.3,5.2
19.99,72.83,3.6
36.7,71.4,4.7
23.65,93.46,4.4
28.69,76.71,2.8
35.972,70.623,4.3
32.7,76.62,3.4
39.6,73.9,3.7
24.61,94.89,3.8
36.9,77.09,3.4
31.21,77.74,3.5
28.53,94.56,2.8
39.27,74.29,4.0
26.54,92.45,3.6
37.29,71.91,4.6
20.87,94.86,4.0
36.49,71.43,4.1
27.57,92.69,2.6
36.98,71.45,4.0
32.3,76.2,3.4
33.05,73.56,4.3
27.83,92.24,3.4
34.4,85.9,4.4
23.56,70.36,3.9
36.6,70.6,4.3
13.22,93.18,4.0
25.6,91.4,2.3
26.44,93.42,3.1
36.6,71.0,4.8
37.78,74.16,4.3
34.96,78.59,5.4
36.81,71.93,3.7
37.2,71.5,4.0
36.7,71.6,4.3
38.9,70.5,3.7
37.22,72.47,3.9
28.86,76.73,2.5
28.02,87.74,4.1
39.52,74.04,4.1
21.73,94.35,4.1
37.3,71.9,4.4
4.41,96.8,4.8
23.01,93.12,3.3
28.0,75.7,3.8
12.3,76.7,3.2
27.3,88.6,3.2
32.88,86.7,4.2
26.31,94.63,4.4
24.15,93.74,3.2
32.6,76.5,2.3
20.1,72.8,2.8
20.5,93.4,4.8
36.6,71.0,4.7
20.0,73.0,2.9
22.814,94.524,3.7
34.55,98.29,4.7
32.43,76.48,2.6
24.2,90.0,3.8
36.77,68.12,4.5
36.55,70.86,3.9
25.38,95.06,3.7
36.4,73.9,3.8
26.0,92.5,2.6
27.35,92.11,3.5
30.082,94.598,4.3
19.72,95.56,4.1
32.83,73.65,3.6
32.2,76.3,2.6
26.53,92.58,4.1
13.3,93.2,4.3
32.5,76.4,2.4
36.2,71.07,3.1
36.01,83.46,4.3
20.0,72.9,3.2
30.8,78.9,3.2
26.34,93.15,2.7
27.0,92.14,2.9
23.22,93.26,4.4
28.8,95.5,5.1
38.2,74.1,4.6
37.92,73.82,5.1
11.68,93.38,4.4
20.12,72.978,2.3
36.37,71.14,4.5
33.04,75.92,3.2
24.31,93.75,2.7
36.5,70.1,6.0
20.06,72.9,2.4
33.0,98.6,4.8
39.62,73.88,4.0
3.85,96.43,4.3
35.02,69.73,3.4
20.02,72.91,2.1
35.41,69.51,4.5
11.91,95.14,5.6
36.6,71.4,4.3
36.7,71.58,3.9
34.4,81.6,3.9
20.0,72.8,3.2
23.89,92.88,3.2
36.36,71.25,3.8
28.1,95.5,3.1
27.76,92.86,2.4
31.66,96.56,3.9
32.3,98.83,4.6
36.6,71.6,4.6
39.5,73.3,3.2
24.4,94.1,3.1
32.35,78.7,3.6
27.37,88.85,3.8
7.3,73.7,4.5
37.5,72.2,4.4
32.85,76.22,2.4
32.5,78.6,4.1
29.44,80.84,3.8
21.45,94.89,3.7
36.42,71.26,4.3
31.24,78.46,3.2
23.39,70.39,3.9
36.9,71.9,3.5
36.6,70.9,4.0
33.0,75.9,3.5
35.37,75.54,3.8
36.39,71.11,4.0
32.8,76.53,3.3
4.6,83.5,4.5
32.69,97.42,4.2
36.4,77.09,4.6
36.39,71.02,4.0
32.63,75.98,2.8
26.56,94.87,3.5
36.1,69.8,3.9
36.96,72.07,3.7
24.1,93.58,2.4
25.28,94.3,3.6
36.52,70.04,4.0
35.99,69.25,3.9
25.9,90.4,3.1
24.81,93.9,3.3
27.2,92.8,3.2
36.47,70.6,4.2
39.09,68.89,3.4
38.1,75.45,4.4
38.48,75.04,4.3
36.4,70.18,4.3
25.23,93.94,2.9
37.34,69.38,3.2
26.4,92.7,3.8
19.9,72.9,4.0
24.1,93.8,3.5
32.95,75.86,3.6
19.2,95.7,4.7
28.8,91.9,4.5
10.97,76.1,2.5
30.3,85.6,4.0
21.89,79.45,2.7
32.739,70.177,4.2
29.6,70.5,4.1
26.59,92.47,3.3
30.08,86.39,4.1
30.37,95.79,4.6
35.59,74.95,3.3
38.2,69.0,4.1
36.7,71.0,3.6
36.0,70.2,4.2
37.3,72.3,3.5
26.59,92.46,3.6
36.5,70.4,4.0
27.82,94.19,3.5
32.62,71.34,4.4
38.68,73.67,4.0
36.4,71.1,3.4
19.94,72.7,2.2
39.7,95.7,4.5
20.17,72.91,3.1
36.3,71.2,4.6
27.3,94.0,2.8
25.2,94.76,3.1
36.26,71.82,4.1
35.7,77.3,4.6
22.92,93.01,3.6
37.4,76.7,4.0
24.27,94.28,3.5
2.0,92.9,5.1
36.16,70.96,3.8
24.98,94.63,3.5
35.36,73.71,3.6
34.02,64.92,4.8
21.89,79.8,1.8
24.14,93.88,2.8
36.63,69.31,4.4
39.09,71.49,3.0
1.23,98.57,4.4
31.78,92.81,5.8
34.43,77.68,3.5
38.1,74.3,3.4
23.2,93.6,5.0
20.39,97.0,3.6
39.8,77.02,4.0
32.93,75.87,2.7
26.7,92.7,2.8
31.9,69.92,4.8
35.94,71.12,5.3
25.5,67.8,4.5
36.5,70.0,4.3
37.22,72.16,4.5
28.5,87.3,4.3
35.14,70.27,4.2
26.73,92.4,2.8
36.13,71.39,4.4
36.1,70.7,4.3
33.2,69.6,4.6
29.9,81.5,4.1
25.41,85.35,3.5
32.76,76.2,2.2
37.25,71.94,4.4
17.47,73.26,3.5
0.35,98.51,4.6
34.49,75.95,3.5
26.21,90.94,2.5
35.77,69.5,3.9
35.36,75.81,4.2
27.09,89.97,2.1
36.0,74.82,4.5
35.0,73.4,3.7
37.45,71.75,3.6
39.34,75.8,3.7
34.33,78.3,4.5
27.8,84.9,4.1
19.8,98.7,5.1
39.11,71.33,3.9
33.2,75.9,2.9
26.78,89.33,3.7
26.41,92.29,2.9
36.52,71.14,3.5
15.49,94.06,4.2
26.8,92.7,2.9
28.4,77.4,2.3
37.12,73.53,4.0
24.69,93.47,5.3
34.7,74.22,4.5
33.3,71.5,3.8
10.44,93.26,3.6
32.43,78.82,4.4
25.5,95.0,3.2
30.74,78.68,3.4
28.66,84.09,4.2
28.84,81.22,3.8
36.5,70.1,5.1
28.62,66.59,4.0
37.03,72.35,4.2
30.04,80.0,2.9
28.9,76.7,2.9
36.49,71.56,3.8
37.0,71.0,3.5
11.3,91.5,4.8
26.06,92.6,2.5
24.19,93.85,3.1
32.67,69.8,4.1
36.9,67.75,4.1
25.0,93.9,2.9
36.62,74.56,3.7
36.6,71.0,4.3
28.16,67.02,4.5
27.69,91.8,2.8
27.2,92.4,2.3
26.5,92.7,2.7
27.8,76.5,3.3
34.29,70.27,4.4
8.9,93.4,4.6
30.0,80.0,3.3
32.87,76.2,2.9
30.8,78.4,3.2
26.85,88.72,3.8
34.46,79.46,5.1
35.49,73.28,3.7
32.222,76.418,2.8
37.63,69.18,3.9
37.15,69.31,5.3
38.36,75.52,4.3
19.0,94.9,4.6
20.01,72.9,2.7
27.1,91.4,2.7
36.4,70.9,4.2
25.61,93.98,2.3
29.5,81.5,3.0
20.05,72.9,3.2
37.37,71.85,4.2
23.9,93.7,4.7
36.12,72.16,4.3
36.41,71.19,3.5
37.7,75.8,4.7
36.4,71.2,4.1
24.54,92.4,4.1
20.2,72.89,2.8
36.0,72.3,4.2
25.7,94.7,2.8
25.88,99.35,5.0
37.1,71.9,3.9
36.5,70.9,4.6
24.7,92.9,3.4
23.2,94.3,4.0
38.9,72.5,4.4
36.1,70.7,3.7
27.4,86.54,3.6
36.18,77.38,4.1
22.86,94.41,4.3
32.4,76.3,2.7
36.443,70.309,4.2
24.5,92.4,3.2
24.65,96.06,3.6
33.22,75.82,4.2
36.7,70.16,3.1
25.2,94.8,3.9
38.35,73.03,3.5
32.6,76.9,2.4
30.42,87.46,4.4
28.5,88.7,3.8
35.54,82.23,4.6
36.84,68.4,4.3
25.1,93.8,3.0
26.49,94.98,2.7
27.5,91.5,4.3
33.1,72.67,3.9
27.7,92.7,3.7
29.0,70.0,4.0
24.9,91.4,2.9
25.48,93.79,2.3
32.6,75.8,2.4
36.49,69.45,4.7
35.81,70.93,4.5
36.18,71.2,3.8
38.48,69.35,3.2
33.02,75.85,3.9
26.19,92.05,3.6
31.07,78.06,2.2
35.44,72.25,4.8
29.0,95.2,4.0
36.0,71.2,3.7
19.28,83.38,3.2
27.27,91.93,3.6
26.3,90.8,2.9
34.2,70.6,4.7
25.1,91.9,2.4
36.2,66.7,4.7
32.68,76.48,3.0
0.5,91.83,4.8
24.57,94.7,2.8
32.73,76.23,2.9
28.79,77.46,2.7
37.9,72.8,3.9
34.54,69.19,4.3
24.1,94.2,2.9
28.1,87.8,4.4
30.6,70.9,4.2
26.49,92.46,3.0
22.82,94.0,5.0
19.96,72.83,3.1
39.7,77.5,5.1
20.2,72.9,2.2
30.6,79.1,2.1
1.03,98.59,4.7
38.7,70.5,4.1
0.97,97.5,4.9
32.9,86.6,4.5
36.41,68.01,4.1
24.7,60.9,4.6
36.7,71.5,4.2
24.48,94.48,2.6
37.33,68.15,3.8
36.7,71.4,4.0
19.18,84.11,3.8
37.7,71.8,4.2
33.2,73.8,3.4
27.95,87.91,4.5
24.9,93.9,4.4
36.0,77.8,4.4
26.54,99.5,4.0
36.31,70.82,3.9
37.37,70.09,3.8
37.3,71.9,4.0
28.7,77.2,3.5
4.24,95.16,4.6
29.2,86.5,4.3
26.68,92.39,3.5
22.56,69.65,2.7
32.31,76.39,2.9
24.3,94.1,3.0
37.31,72.32,4.1
31.49,76.84,3.2
20.1,72.8,3.0
37.49,68.06,4.0
37.9,72.7,4.8
35.258,90.868,5.4
19.5,77.1,3.4
33.1,76.1,2.6
34.5,77.14,3.2
23.3,70.4,5.3
25.5,91.3,3.5
37.6,72.4,4.6
25.87,90.52,3.9
28.92,76.58,2.4
26.2,65.9,4.4
22.02,93.79,3.5
19.93,72.92,2.4
26.5,92.1,4.2
39.68,74.78,3.4
36.49,70.06,4.4
23.16,93.2,5.3
27.6,90.4,3.3
29.91,80.46,2.7
14.64,93.11,4.3
27.0,88.8,4.0
19.98,72.88,3.5
23.2,94.3,4.2
36.59,70.96,3.4
27.3,92.0,2.9
26.57,93.14,3.7
36.06,76.25,4.2
9.88,94.01,4.3
26.09,92.31,2.6
38.0,73.58,6.3
23.27,93.53,3.8
37.29,74.76,3.9
27.51,93.21,3.5
23.27,93.24,3.7
1.1,92.2,4.9
14.45,92.34,4.2
20.15,72.83,3.0
32.94,86.72,4.5
29.91,94.64,4.3
38.6,70.12,3.8
11.85,95.65,4.5
32.65,76.26,3.2
36.58,70.66,4.1
38.4,73.4,3.9
29.56,94.93,3.7
37.2,69.9,4.0
25.9,90.8,3.2
36.6,70.9,4.4
25.83,91.54,2.9
16.15,93.07,4.1
28.83,76.77,2.8
39.6,74.0,5.2
36.4,70.2,4.2
26.27,91.2,4.2
32.6,75.9,2.3
20.01,72.9,2.3
36.34,70.8,4.5
24.7,94.9,3.6
37.7,72.3,4.0
19.9,72.8,3.3
25.0,94.9,3.6
22.9,93.9,3.7
30.084,80.26,3.7
37.72,71.65,5.1
36.2,69.6,4.3
36.81,71.84,4.0
37.28,71.95,4.3
9.5,93.0,4.7
39.63,73.89,3.8
25.59,99.08,4.3
37.21,72.27,3.9
39.49,75.7,4.1
37.32,72.44,3.6
11.0,91.7,4.8
25.86,71.4,2.9
24.74,92.6,4.0
20.23,72.95,2.4
32.74,69.74,4.1
37.5,72.4,4.2
36.5,70.8,4.1
25.69,96.55,3.9
32.6,85.6,4.7
37.6,75.5,4.2
32.15,93.47,3.8
21.79,74.7,3.3
37.4,68.7,4.5
37.31,70.51,3.3
24.4,90.3,3.7
20.0,72.9,3.3
39.8,72.1,3.0
23.6,94.3,4.0
36.73,68.38,3.7
8.0,94.4,4.7
36.5,70.76,4.9
37.6,71.3,3.9
28.08,93.04,2.6
37.01,73.1,3.7
26.37,66.22,4.3
35.39,69.42,4.6
32.73,76.0,2.6
31.21,78.54,2.9
28.16,77.24,2.1
26.2,93.4,4.6
39.04,70.68,4.7
8.2,92.4,4.5
20.06,72.9,2.0
25.24,95.02,3.3
37.7,76.11,3.6
37.1,70.9,3.7
36.47,71.46,3.6
18.5,73.0,2.5
37.31,71.84,4.2
37.23,72.14,4.2
27.49,94.34,3.1
26.61,92.33,3.6
26.2,96.2,2.9
23.27,94.6,3.5
34.34,68.23,4.6
36.66,71.48,4.1
36.15,69.08,4.7
32.84,76.42,2.6
23.54,95.08,3.3
20.0,72.9,3.1
17.36,73.84,3.3
26.55,96.05,3.6
28.86,76.47,2.4
36.6,70.5,4.5
38.38,71.84,3.7
24.14,94.6,4.5
32.3,80.29,3.9
36.4,72.8,4.1
31.93,76.25,2.5
25.1,94.3,2.3
39.7,73.9,4.7
33.2,76.3,2.5
27.4,88.62,3.2
35.89,70.17,4.1
7.2,94.4,5.1
29.9,95.19,3.1
39.77,77.3,4.8
27.8,66.3,4.5
29.65,94.49,4.1
33.1,73.3,3.1
32.74,76.17,2.4
30.92,91.88,4.2
24.7,95.1,3.0
36.52,71.06,4.7
37.4,75.89,4.0
7.0,92.4,5.0
30.61,78.89,3.4
35.5,74.7,4.1
36.4,70.7,4.2
28.27,93.39,2.9
37.44,72.25,4.3
3.63,96.03,4.7
37.6,73.4,3.5
39.82,70.95,4.2
30.76,65.94,4.4
21.5,70.9,4.3
33.5,75.64,4.1
32.74,76.22,2.9
24.9,94.2,3.3
37.68,72.18,4.1
35.56,89.32,4.1
36.38,70.25,3.8
36.5,71.0,4.6
27.35,86.86,3.5
37.36,72.21,4.2
31.18,78.51,3.5
36.6,70.9,4.8
20.31,73.05,2.8
15.8,96.39,4.3
26.6,88.8,3.2
36.37,71.17,5.5
31.2,77.1,3.6
23.06,94.26,3.7
14.0,92.3,4.3
26.65,97.0,4.4
36.2,71.3,4.2
36.99,71.37,3.6
37.22,71.68,3.5
37.93,72.78,3.6
25.56,91.91,3.2
35.2,71.9,4.7
6.56,92.81,4.8
19.57,73.14,2.8
29.74,95.78,4.1
23.79,88.36,4.1
28.96,76.99,3.3
